titulo,subtitulo,autor,editora,isbn,descricao,idioma,ano_publicacao,paginas,preco,estoque,desconto,disponivel,dimensoes,peso,capa
Grande Sertão: Veredas,Riobaldo e Diadorim pelos sertões do Brasil,8,7,9781000000009,"Riobaldo e Diadorim pelos sertões do Brasil — edição em capa comum.",Português,1956,608,98.79,114,5.0,True,22x16x2.5 cm,847.29,"https://m.media-amazon.com/images/I/71bh8SB8R0L._UF1000,1000_QL80_.jpg"
O Quinze,"Seca, sobrevivência e afeto",36,6,9781000000009,"Seca, sobrevivência e afeto — edição em capa comum.",Português,1930,208,67.29,45,10.0,True,21x15x1.9 cm,284.7,"https://m.media-amazon.com/images/I/51+KIZrb4vL._SY445_SX342_ML2_.jpg"
Quarto de Despejo,Diário de uma favelada,28,15,9781000000009,"Diário de uma favelada — edição em capa comum.",Português,1960,200,39.27,73,15.0,True,21x16x2.0 cm,379.85,"https://m.media-amazon.com/images/I/71z42zpEwbL._UF1000,1000_QL80_.jpg"
Auto da Compadecida,Picaresca nordestina em três atos,12,7,9781000000009,"Picaresca nordestina em três atos — edição em capa comum.",Português,1955,176,90.63,45,5.0,False,23x16x1.6 cm,291.7,"https://m.media-amazon.com/images/I/81seI3lKShL._UF1000,1000_QL80_.jpg"
Reinações de Narizinho,Aventuras do Sítio do Picapau Amarelo,5,4,9781000000009,"Aventuras do Sítio do Picapau Amarelo — edição em capa comum.",Português,1931,352,50.14,16,15.0,True,22x15x2.9 cm,825.7,"https://m.media-amazon.com/images/I/61-dSsFCEmL._UF1000,1000_QL80_.jpg"
"Bisa Bia, Bisa Bel",Encontro entre gerações e identidades,17,9,9781000000009,"Encontro entre gerações e identidades — edição em capa comum.",Português,1981,128,25.14,97,10.0,True,22x13x3.6 cm,586.13,"https://m.media-amazon.com/images/I/81rZ2iZIcNL.jpg"
A Casa dos Espíritos,Magia e política na América Latina,48,18,9781000000009,"Magia e política na América Latina — edição em capa comum.",Português,1982,464,33.01,116,0.0,False,21x14x3.5 cm,548.24,"https://m.media-amazon.com/images/I/91eujA9J0pL._UF1000,1000_QL80_.jpg"
Triste Fim de Policarpo Quaresma,Patriotismo e tragédia na Primeira República,20,1,9781000000009,"Patriotismo e tragédia na Primeira República — edição em capa comum.",Português,1915,224,31.32,67,0.0,True,23x14x,312.1,'https://static.cedet.com.br/produtos_imagem_principal_large/32448-525x791.jpg?v=1750276163'
Comédias para se Ler na Escola,Crônicas bem-humoradas do cotidiano,19,14,9781000000009,"Crônicas bem-humoradas do cotidiano — edição em capa comum.",Português,2001,200,90.8,111,10.0,True,21x13x3.7 cm,937.56,"https://m.media-amazon.com/images/I/81JiRe21N+L.jpg"
A Borboleta Amarela,Crônicas e memórias,39,5,9781000000009,"Crônicas e memórias — edição em capa comum.",Português,1959,176,52.61,25,15.0,True,24x13x2.0 cm,710.71,"https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRSAxk_kL6Xxn9GCvlK6byCv9VUW14Itikf-w&s"
